rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,months,Customer_ID,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,device_age_band,multi_line_flag,rev_per_mou,overage_intensity,roam_ratio,custcare_intensity,usage_efficiency,clv_proxy,satisfaction_proxy,prizm_social_one_missing_flag,hnd_webcap_missing_flag,ownrent_missing_flag,lor_missing_flag,dwlltype_missing_flag,adults_missing_flag,infobase_missing_flag,income_missing_flag,numbcars_missing_flag,HHstatin_missing_flag,dwllsize_missing_flag,actual_churn,p_churn,Conservative_expected_preserved_value,Conservative_expected_campaign_cost,Conservative_expected_net_value,Base_expected_preserved_value,Base_expected_campaign_cost,Base_expected_net_value,Aggressive_expected_preserved_value,Aggressive_expected_campaign_cost,Aggressive_expected_net_value
529.6275,5863.25,202.005,55.1925,1565.25,215.235,215.1375,0.0975,0.0975,105.75,-63.5975,7.666666667,0.0,64.0,0.0,157.0,0.0,1413.333333,0.333333333,588.6666667,0.0,1186.333333,0.333333333,5.333333333,25.0,21.69,216.3333333,0.666666667,2248.93,0.043333333,1666.583333,343.0,549.39,141.6666667,434.37,1355.666667,0.333333333,3089.563333,0.043333333,417.6666667,0.0,825.9366667,0.0,71.66666667,1413.666667,1186.666667,0.0,126.6666667,52,1000318,1,1,N,A,N,77444,174467.38,12719.22,12625.72,174383.38,77419,247.56,3419.28,1518.02,5828,2041,551,5589.0,2176.0,485.0,U,CENTRAL/SOUTH TEXAS AREA,Y,N,149.9899902,8.0,4.0,WCMB,1.0,1.0,O,0.0,M,B,1.0,M,2.0,2.0,B,C,0.0,G,U,U,U,U,U,Y,187.0,180-365,1,0.0903146182376263,1.0602448215561193,1.6626167029031847e-05,277.333333316,28.882293539567993,27540.630000000005,0.13525250955571133,0,0,0,0,0,0,0,0,0,0,0,0,0.4422718,449.73944951462755,45,404.73944951462755,1264.8924069535733,65,1199.8924069535733,2473.566972330452,85,2388.566972330452
340.0475,2831.0,111.8675,4.7025,586.25,205.1875,162.6625,42.525,26.1,-120.0,-13.5275,3.666666667,1.666666667,3.333333333,0.0,12.66666667,0.0,127.0,22.33333333,23.66666667,0.0,107.6666667,20.66666667,7.333333333,78.33333333,75.59666667,8.666666667,1.0,1543.61,382.1533333,689.17,18.66666667,95.72,8.0,107.05,77.66666667,10.33333333,548.9666667,248.92,47.0,10.33333333,1683.83,133.2333333,8.666666667,149.3333333,128.3333333,0.0,1.0,10,1065411,2,1,U,CA,Y,922,10022.0,1367.94,1271.3,9724.0,829,158.91,1215.5,103.63,2871,162,345,1572.0,120.0,198.0,,CALIFORNIA NORTH AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,M,,,,,0.0,Z,U,U,U,U,U,N,290.0,180-365,0,0.12007326977401131,1.8179502514009789,0.009216101694915255,73.33333333,25.082508250825082,3400.4750000000004,0.09850970980031087,1,0,1,1,1,1,0,1,1,1,1,1,0.6690983,436.8484229686261,45,391.8484229686261,1228.6361794650554,65,1163.6361794650554,2402.6663263274436,85,2317.6663263274436
321.9,1282.75,10.0,0.0,787.25,307.9,307.9,0.0,0.0,2031.25,749.7,7.0,0.0,1.0,0.0,35.33333333,0.0,224.3333333,0.0,63.0,0.0,182.6666667,0.0,0.0,0.0,0.0,37.0,0.0,645.9266667,0.0,176.6933333,56.66666667,84.20666667,2.333333333,4.423333333,152.6666667,0.0,686.03,0.0,76.66666667,0.0,136.59,0.0,8.0,224.3333333,182.6666667,0.0,1.333333333,10,1085732,2,2,U,A,N,1801,4469.0,579.95,539.78,4469.0,1801,59.98,496.56,200.11,606,215,72,524.0,202.0,54.0,U,CALIFORNIA NORTH AREA,Y,R,99.98999023,2.0,2.0,WCMB,0.0,0.0,,,M,U,2.0,M,6.0,,C,,0.0,H,U,U,U,U,U,Y,233.0,180-365,1,0.25074975657254134,27.99090909090909,0.0,0.0,116.61363636363636,3219.0,0.03449357165255566,0,0,1,1,0,0,0,0,1,0,1,1,0.69774586,431.24044532775883,45,386.24044532775883,1212.8637524843216,65,1147.8637524843216,2371.8224493026737,85,2286.8224493026737
376.8825,2080.0,62.8925,0.0,910.75,318.7625,318.7625,0.0,0.5775,2214.0,514.1175,9.666666667,0.0,19.0,0.0,60.33333333,0.0,209.6666667,0.0,87.0,0.0,123.0,0.0,25.66666667,59.66666667,39.17333333,33.66666667,0.333333333,995.2633333,0.0,349.53,33.66666667,40.32666667,27.66666667,80.47,78.33333333,0.0,544.0933333,0.0,119.0,0.0,800.6933333,0.0,28.66666667,209.6666667,123.0,0.0,6.666666667,20,1035247,2,2,N,GA,N,6698,22188.0,2297.96,2239.56,22140.0,6687,117.87,1165.26,351.95,1342,191,206,1230.0,253.0,147.0,S,ATLANTIC SOUTH AREA,Y,N,129.9899902,3.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,220.0,180-365,1,0.18110643921191735,4.9890440975075325,0.0002775108121095627,513.3333334,32.55468169190437,7537.65,0.03158987670011292,0,0,1,1,1,1,1,1,1,1,1,0,0.5945024,430.1904898266792,45,385.1904898266792,1209.9107301735878,65,1144.9107301735878,2366.0476940467356,85,2281.0476940467356
395.4475,2765.75,135.795,2.2275,738.0,232.2,232.2,0.0,37.435,-565.75,-136.8475,42.33333333,0.0,6.0,0.0,186.6666667,0.0,1021.666667,0.0,425.3333333,0.0,800.0,0.0,0.666666667,3.333333333,2.96,210.3333333,1.333333333,1144.913333,0.0,713.9,143.6666667,110.26,3.333333333,6.076666667,911.0,0.0,1489.103333,0.0,219.0,0.0,369.71,0.0,48.33333333,1021.666667,800.0,0.0,39.0,22,1021237,1,1,Y,AA,N,9245,19722.0,3180.9,3090.9,19546.0,9142,154.55,977.3,457.1,2954,1246,441,2609.0,1085.0,388.0,,NEW ENGLAND AREA,Y,R,29.98999023,3.0,3.0,WCMB,0.0,0.0,,,,U,,M,,,,,0.0,G,U,U,U,U,U,N,68.0,<180,1,0.14292852624920935,1.6974304616396798,0.013530315351947231,14.666666674,20.21820972988779,8699.845,0.2972565778457069,1,0,1,1,1,1,0,1,1,1,1,0,0.55715394,423.0242398285866,45,378.0242398285866,1189.7557923704385,65,1124.7557923704385,2326.6333190572263,85,2241.6333190572263
441.6325,3250.75,50.235,2.7225,1254.75,376.425,362.475,13.95,16.88,132.25,41.1875,28.0,0.666666667,19.66666667,0.333333333,119.3333333,1.0,500.6666667,28.0,240.3333333,0.0,345.6666667,26.0,5.333333333,14.33333333,9.93,100.6666667,0.0,1385.656667,31.49666667,1076.903333,35.66666667,22.60666667,19.0,16.64666667,284.0,22.33333333,674.01,25.57666667,290.0,3.666666667,1788.56,5.92,48.66666667,528.6666667,371.6666667,0.0,27.66666667,11,1082197,1,1,U,BA,N,5171,17704.0,1998.17,1917.29,17680.0,5156,191.73,1768.0,515.6,3207,643,428,2389.0,604.0,280.0,C,SOUTHWEST AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,,,M,U,1.0,M,9.0,,,,0.0,H,U,U,U,U,U,N,311.0,180-365,0,0.13581379257322979,7.3470283985556755,0.00519105097255324,58.666666662999994,63.44783839172441,4857.9574999999995,0.07309748233435667,0,0,1,1,0,0,0,0,1,1,1,1,0.49875796,422.91403021144873,45,377.91403021144873,1189.445762616396,65,1124.445762616396,2326.027166162968,85,2241.027166162968
371.1425,2510.75,56.4425,0.0,788.0,315.2,315.2,0.0,0.0,1667.25,228.6575,78.33333333,0.0,21.33333333,0.0,336.3333333,0.0,1341.666667,0.0,262.0,0.0,916.6666667,0.0,0.333333333,1.333333333,1.256666667,182.0,2.0,651.67,0.0,257.5533333,182.3333333,159.8866667,55.33333333,41.84333333,620.6666667,0.0,487.33,0.0,512.3333333,0.0,421.8966667,0.0,99.66666667,1341.666667,916.6666667,0.0,13.0,25,1028347,3,2,Y,E4,N,14286,20268.0,2864.21,2808.18,20222.0,14253,117.01,842.58,593.88,1955,1151,295,1429.0,928.0,203.0,C,SOUTHWEST AREA,N,N,129.9899902,3.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,58.0,<180,1,0.14776251617398228,5.487226356791574,0.0,8.333333325,43.708926317621966,9278.5625,0.14661553383906512,0,0,1,1,1,1,1,1,1,1,1,0,0.57365525,408.78307226705556,45,363.78307226705556,1149.7024128729104,65,1084.7024128729104,2248.3068974688053,85,2163.3068974688053
410.5775,5709.0,273.7,19.5525,755.5,113.325,113.325,0.0,0.0,-672.0,-71.8375,6.0,0.0,12.66666667,0.0,176.6666667,0.0,1069.666667,0.0,897.0,0.0,875.3333333,0.0,8.0,26.66666667,21.25666667,307.3333333,0.333333333,1962.583333,0.0,2692.41,37.0,38.40666667,55.33333333,100.3166667,1240.0,0.0,2959.223333,0.0,531.3333333,0.0,1695.773333,0.0,18.66666667,1069.666667,875.3333333,0.0,112.0,16,1063586,1,1,N,ZF,Y,14807,44051.0,3474.66,3415.68,44030.0,14797,227.71,2935.33,986.47,5933,1770,434,4922.0,1551.0,366.0,S,SOUTH FLORIDA AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,432.0,365-730,1,0.07190499124343257,0.4125409537677467,0.0,128.0,20.782672005824537,6569.24,0.10624123761179598,0,0,1,1,1,1,1,1,1,1,1,0,0.5100829,402.10287053728104,45,357.10287053728104,1130.914347858429,65,1065.914347858429,2211.565787955046,85,2126.565787955046
269.9625,1777.25,64.99,2.7225,487.5,195.0,195.0,0.0,0.0,98.75,28.7875,34.66666667,0.0,5.666666667,0.0,134.3333333,0.0,734.6666667,0.0,160.3333333,0.0,567.0,0.0,3.0,6.0,3.593333333,59.66666667,2.0,618.6833333,0.0,390.4233333,86.0,98.52666667,8.666666667,16.12,490.0,0.0,640.2233333,0.0,216.3333333,0.0,368.8833333,0.0,40.33333333,734.6666667,567.0,0.0,11.0,13,1084146,3,3,U,BA,N,4915,12753.0,2015.7,1950.09,12729.0,4900,177.28,1157.18,445.45,1744,741,260,1478.0,599.0,217.0,T,NORTHWEST/ROCKY MOUNTAIN AREA,U,N,,2.0,2.0,UNKW,1.0,1.0,O,2.0,S,U,5.0,M,7.0,1.0,,B,0.0,N,U,U,U,U,U,Y,60.0,<180,1,0.1518135807676086,2.954993180784968,0.0,39.0,26.932110925897867,3509.5125,0.14378159316716055,0,0,0,0,0,0,0,0,0,1,0,1,0.76868784,398.4324483954906,45,353.4324483954906,1120.5913013398647,65,1055.5913013398647,2191.3784661751984,85,2106.3784661751984
325.0225,1710.0,59.02,0.99,887.0,266.1,266.1,0.0,5.715,-1555.0,-271.3925,5.0,0.0,6.666666667,0.0,56.0,0.0,593.0,0.0,230.6666667,0.0,527.0,0.0,1.333333333,2.0,0.91,93.33333333,0.0,904.3433333,0.0,577.55,76.33333333,161.3966667,23.66666667,95.05,605.0,0.0,1091.516667,0.0,151.0,0.0,390.3766667,0.0,11.66666667,593.0,527.0,0.0,3.666666667,22,1024592,3,2,Y,BA,N,8067,20067.0,3156.21,3047.44,19627.0,7879,145.12,934.62,375.19,2228,834,415,1604.0,573.0,281.0,C,CENTRAL/SOUTH TEXAS AREA,Y,R,99.98999023,3.0,2.0,WCMB,0.0,0.0,O,2.0,S,U,3.0,M,4.0,1.0,,A,0.0,H,U,U,U,U,U,Y,157.0,<180,1,0.18996054938632378,4.43352215928024,0.0033401519579193454,29.333333325999998,28.49050316561146,7150.495,0.14777912741609742,0,0,0,0,0,0,0,0,0,1,0,0,0.6327662,394.8734363064766,45,349.8734363064766,1110.5815977305174,65,1045.5815977305174,2171.803899685621,85,2086.803899685621
276.24,840.5,39.99,3.465,692.0,242.2,242.2,0.0,1.56,-840.5,-246.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1061839,1,1,U,BA,N,3629,9310.0,2445.65,2385.67,9292.0,3617,216.88,844.73,328.82,1121,392,358,1206.0,415.0,347.0,C,HOUSTON AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,O,8.0,S,A,4.0,M,4.0,2.0,I,A,0.0,N,U,U,U,U,U,Y,372.0,365-730,0,0.328270944741533,5.90875823371554,0.0018538324420677363,0.0,20.50500121980971,3314.88,0.1447438115752675,0,0,0,0,0,0,0,0,0,0,0,1,0.74071497,392.86099690246584,45,347.86099690246584,1104.9216031837464,65,1039.9216031837464,2160.7354829635624,85,2075.7354829635624
449.755,2939.0,73.9425,3.7125,964.0,385.6,385.6,0.0,0.0,-368.0,-82.965,27.66666667,0.0,35.0,0.0,181.3333333,0.0,773.6666667,0.0,484.0,0.0,543.3333333,0.0,1.333333333,1.666666667,1.136666667,231.3333333,1.666666667,933.2533333,0.0,1107.67,238.0,303.3266667,170.0,380.5733333,397.3333333,0.0,663.7733333,0.0,615.6666667,0.0,1377.146667,0.0,62.66666667,773.6666667,543.3333333,0.0,64.0,9,1088917,2,1,U,EA,N,6724,18998.0,2588.89,2503.01,18972.0,6710,312.88,2371.5,838.75,3062,1049,477,2659.0,962.0,362.0,C,ATLANTIC SOUTH AREA,Y,R,99.98999023,2.0,2.0,WCMB,0.0,0.0,O,5.0,S,S,1.0,M,5.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,178.0,<180,1,0.15297789115646257,5.145278046502319,0.0,11.999999997,39.216732828501854,4047.795,0.133714662957463,0,0,0,0,0,0,0,0,0,0,0,0,0.44983006,388.4416019802094,45,343.4416019802094,1092.4919519543648,65,1027.4919519543648,2136.4288108911514,85,2051.4288108911514
352.08,2302.0,109.99,13.1175,688.0,172.0,172.0,0.0,0.0,1599.0,398.01,9.333333333,0.0,10.33333333,0.0,70.0,0.0,375.3333333,0.0,91.33333333,0.0,286.6666667,0.0,0.0,0.0,0.0,35.0,0.666666667,1093.623333,0.0,611.7566667,81.33333333,176.4966667,16.66666667,59.36333333,211.6666667,0.0,946.09,0.0,154.3333333,0.0,759.2933333,0.0,19.66666667,375.3333333,286.6666667,0.0,11.0,14,1051697,1,1,N,AA,N,3722,18396.0,2502.46,2372.48,18325.0,3710,182.5,1409.62,285.38,1769,292,219,1631.0,287.0,219.0,U,SOUTHWEST AREA,N,N,129.9899902,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,199.0,180-365,1,0.1528788536691272,1.5496891611856924,0.0,0.0,20.74060726191549,4929.12,0.3922046715431641,0,0,1,1,1,1,1,1,1,1,1,0,0.5693609,384.8843593597412,45,339.8843593597412,1082.4872816848754,65,1017.4872816848754,2116.8639764785767,85,2031.8639764785767
438.05,2732.5,349.5725,11.385,189.5,47.375,47.375,0.0,32.16,-158.5,3.31,42.66666667,0.0,46.0,0.0,112.3333333,0.0,729.0,0.0,477.3333333,0.0,551.0,0.0,7.666666667,46.33333333,41.78,220.6666667,1.0,1027.293333,0.0,844.4066667,29.0,67.60666667,8.0,14.60666667,772.3333333,0.0,1454.466667,0.0,206.6666667,0.0,417.23,0.0,88.66666667,729.0,551.0,0.0,10.33333333,11,1057850,1,1,U,EA,Y,5504,14450.0,2334.56,2151.33,14430.0,5501,215.13,1443.0,550.1,2785,1078,437,2019.0,782.0,303.0,C,ATLANTIC SOUTH AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,O,7.0,S,U,2.0,M,5.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,331.0,180-365,0,0.16025242363270534,0.13513609880980396,0.011765136272178525,84.333333337,7.794393456417717,4818.55,0.11361308888725087,0,0,0,0,0,0,0,0,0,0,0,0,0.45563966,383.21847018241886,45,338.21847018241886,1077.8019734978677,65,1012.8019734978677,2107.701586003304,85,2022.7015860033039
278.3566667,2132.333333,63.32666667,5.28,618.3333333,216.4166667,216.4166667,0.0,0.0,,,17.33333333,0.0,6.333333333,0.0,32.66666667,0.0,378.0,0.0,216.6666667,0.0,330.0,0.0,1.333333333,2.0,1.276666667,59.33333333,0.0,1076.136667,0.0,873.84,138.0,347.2466667,70.0,293.1833333,349.6666667,0.0,1142.103333,0.0,188.6666667,0.0,807.8733333,0.0,23.66666667,378.0,330.0,0.0,27.0,11,1090196,4,2,U,A,N,4538,19240.0,2276.97,2102.93,18921.0,4421,233.66,2102.33,491.22,2132,506,278,2103.0,492.0,225.0,R,CENTRAL/SOUTH TEXAS AREA,Y,N,199.9899902,2.0,1.0,WCMB,0.0,0.0,,2.0,S,U,2.0,M,5.0,,I,A,0.0,U,U,U,U,U,U,N,260.0,180-365,1,0.13047968753601244,3.3643382737400587,0.0,14.666666662999999,33.148512792354204,3061.9233337,0.17551029069787916,0,0,1,0,0,0,0,0,1,0,0,1,0.71343774,381.29306695608585,45,336.29306695608585,1072.3868337707427,65,1007.3868337707427,2097.1118682584724,85,2012.1118682584724
320.84,1732.75,49.99,0.495,465.5,139.65,139.65,0.0,96.3025,309.25,146.59,40.0,0.0,3.0,0.0,95.66666667,0.0,534.6666667,0.0,309.6666667,0.0,415.6666667,0.0,0.666666667,1.333333333,0.95,181.6666667,1.0,545.6933333,0.0,390.3933333,95.66666667,76.37,40.66666667,72.69666667,380.6666667,0.0,552.35,0.0,264.0,0.0,383.74,0.0,43.0,534.6666667,415.6666667,0.0,0.0,13,1050579,1,1,U,BA,N,6926,15734.0,2411.62,2328.39,15686.0,6898,194.03,1307.17,574.83,1630,738,272,1351.0,640.0,206.0,U,NEW YORK CITY AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,O,4.0,,B,1.0,M,7.0,1.0,C,,0.0,H,Y,U,U,U,U,Y,132.0,<180,1,0.18505551550108146,2.7387723082957445,0.05554578226387887,8.666666671,33.982153363404585,4170.92,0.2269921353144764,0,0,0,0,1,0,0,0,0,0,1,0,0.6179916,380.69075819015507,45,335.69075819015507,1070.692766971588,65,1005.6927669715881,2093.799170045853,85,2008.7991700458529
441.8075,5855.0,162.24,0.0,982.75,147.4125,86.775,60.6375,20.745,-572.0,-118.3775,9.333333333,2.666666667,0.333333333,1.666666667,15.33333333,13.33333333,136.3333333,95.0,9.666666667,0.0,112.3333333,77.33333333,13.66666667,70.0,62.5,6.333333333,0.666666667,2714.196667,2060.69,91.54,5.0,5.293333333,0.0,0.0,82.0,41.66666667,1472.97,1036.053333,38.33333333,35.66666667,1332.763333,1024.63,14.0,231.3333333,189.6666667,0.0,0.333333333,8,1096084,1,1,U,CA,Y,1219,28013.0,2626.76,2439.08,28013.0,1219,348.44,4001.86,174.14,6046,258,481,4311.0,187.0,369.0,C,LOS ANGELES AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,15.0,S,M,4.0,M,1.0,1.0,C,A,0.0,N,U,U,Y,U,U,Y,226.0,180-365,0,0.07544526980874317,0.9030415339377603,0.003542520491803279,109.33333336,35.86743445234011,3534.46,0.06422727946481928,0,0,0,0,0,0,0,0,0,0,0,1,0.4456104,377.99809880399704,45,332.99809880399704,1063.119731887579,65,998.1197318875791,2078.989543421984,85,1993.9895434219839
367.675,5079.75,167.0875,4.95,898.5,182.2125,166.975,15.2375,2.925,-790.75,-184.355,55.33333333,3.333333333,39.33333333,10.33333333,194.3333333,20.66666667,959.3333333,222.6666667,445.3333333,0.0,711.0,188.3333333,28.0,121.3333333,103.8633333,153.6666667,1.666666667,1088.923333,625.0166667,2138.51,344.0,241.48,133.6666667,454.2266667,636.6666667,45.33333333,1847.27,88.73333333,479.0,143.0,1380.156667,536.28,108.3333333,1182.0,899.3333333,0.333333333,44.66666667,6,1093326,1,1,U,E4,Y,5601,21468.0,2297.13,2205.26,21439.0,5585,441.05,4287.8,1117.0,5343,1334,429,,,,S,CENTRAL/SOUTH TEXAS AREA,Y,R,99.98999023,2.0,2.0,WCMB,,,,,,,,,,,,,,,,,,,,,149.0,<180,1,0.07236628450524037,1.084033613445378,0.0005757024061408256,168.0,30.220867107905107,2206.05,0.03324022346368715,0,0,1,1,1,1,1,1,1,1,1,0,0.53226775,375.74699392795566,45,330.74699392795566,1056.788442337513,65,991.7884423375131,2066.6084666037564,85,1981.6084666037564
349.7725,990.75,24.99,2.475,790.75,308.3925,308.3925,0.0,13.195,171.25,65.6375,15.66666667,0.0,0.333333333,0.0,14.66666667,0.0,149.6666667,0.0,223.6666667,0.0,127.6666667,0.0,0.0,0.0,0.0,121.6666667,1.0,213.87,0.0,424.6333333,26.66666667,22.72666667,11.0,41.92333333,297.6666667,0.0,579.48,0.0,39.0,0.0,59.02333333,0.0,16.0,149.6666667,127.6666667,0.0,3.0,12,1053417,1,1,U,A2,N,2733,9241.0,2396.94,2372.71,9119.0,2698,237.27,911.9,269.8,934,355,328,777.0,279.0,272.0,S,NEW YORK CITY AREA,Y,N,149.9899902,1.0,1.0,,0.0,0.0,O,0.0,S,M,1.0,M,9.0,3.0,C,A,0.0,S,U,U,U,U,U,Y,362.0,180-365,0,0.3526821275523065,11.865813774528664,0.013304764305520545,0.0,38.12043093497499,4197.2699999999995,0.07772535943119033,0,1,0,0,0,0,0,0,0,0,0,1,0.5594439,375.70195637845995,45,330.70195637845995,1056.661773162484,65,991.661773162484,2066.36076008153,85,1981.3607600815299
321.0075,1617.25,103.08,7.6725,423.5,169.3925,169.1,0.2925,5.8625,-1324.25,-168.2875,13.0,0.0,64.0,0.0,234.6666667,0.0,1262.333333,0.666666667,561.6666667,0.0,955.0,0.666666667,0.666666667,2.666666667,2.486666667,281.3333333,0.666666667,796.4533333,0.343333333,678.4333333,187.3333333,113.1933333,57.0,71.41666667,651.0,0.0,620.3466667,0.0,861.3333333,0.666666667,854.54,0.343333333,77.0,1263.0,955.6666667,0.0,68.66666667,21,1042702,1,1,Y,AA,N,5739,9948.0,2037.45,1955.0,9903.0,5708,97.75,495.15,285.4,2059,1207,377,1029.0,604.0,199.0,R,ATLANTIC SOUTH AREA,Y,R,99.98999023,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,G,U,U,U,U,U,N,296.0,180-365,1,0.19836706318553993,1.6275220983858572,0.0036227406148617333,14.000000007,15.538528055342045,6741.1575,0.3035648747599524,0,0,1,1,1,1,1,1,1,1,1,1,0.60621345,373.63020936656,45,328.63020936656,1050.834954276681,65,985.834954276681,2054.96615151608,85,1969.9661515160801
320.1775,1998.25,75.0,7.6725,947.0,236.75,236.75,0.0,0.0,429.75,100.4525,21.0,0.0,2.0,0.0,105.3333333,0.0,640.6666667,0.0,272.0,0.0,517.3333333,0.0,0.0,0.0,0.0,157.3333333,0.666666667,1017.746667,0.0,418.6866667,20.66666667,31.27666667,9.666666667,38.56333333,598.3333333,0.0,1261.303333,0.0,104.3333333,0.0,175.13,0.0,23.0,640.6666667,517.3333333,0.0,1.333333333,13,1047955,4,3,U,A,N,7936,21059.0,3156.76,2975.1,19910.0,7483,247.93,1659.17,623.58,1855,659,287,1599.0,592.0,236.0,U,LOS ANGELES AREA,N,R,39.98999023,1.0,1.0,WC,0.0,0.0,O,7.0,S,U,4.0,M,6.0,,C,A,0.0,N,U,U,U,Y,Y,Y,409.0,365-730,0,0.16014880580217583,3.1151315789473686,0.0,0.0,26.292763157894736,4162.3075,0.24300559552358114,0,0,0,0,0,0,0,0,1,0,0,1,0.6030762,370.73555767250065,45,325.73555767250065,1042.693755953908,65,977.6937559539081,2039.0455671987536,85,1954.0455671987536
380.1325,3401.5,75.0,19.305,1091.5,272.875,272.875,0.0,7.3375,482.5,145.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1041994,1,1,U,CA,N,15196,50900.0,4193.77,4105.13,50587.0,15066,228.06,2810.39,837.0,3241,926,332,2912.0,891.0,237.0,S,LOS ANGELES AREA,Y,R,79.98999023,3.0,3.0,WCMB,0.0,0.0,O,4.0,S,U,3.0,M,3.0,,C,A,0.0,N,U,U,U,U,U,N,108.0,<180,1,0.11172152828802351,3.5904605263157894,0.002156502571638501,0.0,44.75657894736842,7222.5175,0.2178430670010749,0,0,0,0,0,0,0,0,1,0,0,1,0.50736356,370.30153957223894,45,325.30153957223894,1041.4730573892593,65,976.4730573892593,2036.6584676473142,85,1951.6584676473142
333.9325,5299.5,138.99,9.405,1111.75,185.0125,183.775,1.2375,3.865,1054.5,12.3675,88.0,0.0,1.666666667,0.0,222.3333333,0.0,1232.333333,5.333333333,1475.0,0.0,971.6666667,5.333333333,20.33333333,79.0,67.12,779.3333333,12.0,1433.933333,11.17666667,1956.226667,195.6666667,326.9866667,176.0,250.7333333,956.3333333,4.0,1303.833333,10.1,1318.0,1.333333333,2046.34,1.076666667,89.66666667,1237.666667,977.0,0.0,168.6666667,14,1070494,1,1,U,EC,Y,19591,41259.0,2698.01,2593.03,41181.0,19549,199.46,3167.77,1503.77,4948,2306,330,4201.0,1993.0,300.0,R,CALIFORNIA NORTH AREA,Y,N,199.9899902,7.0,4.0,WCMB,0.0,0.0,O,8.0,S,S,3.0,M,5.0,,,A,0.0,U,U,U,U,U,U,Y,56.0,<180,1,0.06300018866144703,1.3216122580184297,0.0007291764927836997,284.66666662,37.8562754482463,4675.055,0.0441404723800737,0,0,0,0,0,0,0,0,1,1,0,0,0.57526004,368.8281940274239,45,323.8281940274239,1037.3293554139138,65,972.3293554139138,2028.5550671508313,85,1943.5550671508313
